Date,Open,High,Low,Close*,Adj Close**,Volume,Statues
23-Jun-21,"4,249.27","4,256.60","4,241.43","4,241.84","4,241.84","3,730,350,000",Before
24-Jun-21,"4,256.97","4,271.28","4,256.97","4,266.49","4,266.49","3,816,660,000",Before
25-Jun-21,"4,274.45","4,286.12","4,271.16","4,280.70","4,280.70","7,341,450,000",Before
28-Jun-21,"4,284.90","4,292.14","4,274.67","4,290.61","4,290.61","4,147,890,000",Before
29-Jun-21,"4,293.21","4,300.52","4,287.04","4,291.80","4,291.80","3,707,150,000",Before
30-Jun-21,"4,290.65","4,302.43","4,287.96","4,297.50","4,297.50","4,266,040,000",Before
1-Jul-21,"4,300.73","4,320.66","4,300.73","4,319.94","4,319.94","3,788,230,000",Before
2-Jul-21,"4,326.60","4,355.43","4,326.60","4,352.34","4,352.34","3,225,840,000",Before
6-Jul-21,"4,356.46","4,356.46","4,314.37","4,343.54","4,343.54","4,309,570,000",Before
7-Jul-21,"4,351.01","4,361.88","4,329.79","4,358.13","4,358.13","4,037,380,000",Before
8-Jul-21,"4,321.07","4,330.88","4,289.37","4,320.82","4,320.82","4,347,500,000",Before
9-Jul-21,"4,329.38","4,371.60","4,329.38","4,369.55","4,369.55","3,531,120,000",Before
12-Jul-21,"4,372.41","4,386.68","4,364.03","4,384.63","4,384.63","3,384,460,000",Before
13-Jul-21,"4,381.07","4,392.37","4,366.92","4,369.21","4,369.21","3,695,430,000",Before
14-Jul-21,"4,380.11","4,393.68","4,362.36","4,374.30","4,374.30","4,006,370,000",Before
15-Jul-21,"4,369.02","4,369.02","4,340.70","4,360.03","4,360.03","3,905,230,000",Before
16-Jul-21,"4,367.43","4,375.09","4,322.53","4,327.16","4,327.16","3,985,700,000",Before
19-Jul-21,"4,296.40","4,296.40","4,233.13","4,258.49","4,258.49","5,157,660,000",Before
20-Jul-21,"4,265.11","4,336.84","4,262.05","4,323.06","4,323.06","4,438,270,000",Before
21-Jul-21,"4,331.13","4,359.70","4,331.13","4,358.69","4,358.69","3,810,280,000",Before
22-Jul-21,"4,361.27","4,369.87","4,350.06","4,367.48","4,367.48","3,358,300,000",Before
23-Jul-21,"4,381.20","4,415.18","4,381.20","4,411.79","4,411.79","4,540,070,000",Before
26-Jul-21,"4,409.58","4,422.73","4,405.45","4,422.30","4,422.30","4,275,630,000",Before
27-Jul-21,"4,416.38","4,416.38","4,372.51","4,401.46","4,401.46","4,241,950,000",Before
28-Jul-21,"4,402.95","4,415.47","4,387.01","4,400.64","4,400.64","4,215,290,000",Before
29-Jul-21,"4,403.59","4,429.97","4,403.59","4,419.15","4,419.15","4,044,600,000",Before
30-Jul-21,"4,395.12","4,412.25","4,389.65","4,395.26","4,395.26","3,956,740,000",Before
2-Aug-21,"4,406.86","4,422.18","4,384.81","4,387.16","4,387.16","3,724,090,000",Before
3-Aug-21,"4,392.74","4,423.79","4,373.00","4,423.15","4,423.15","3,965,190,000",Before
4-Aug-21,"4,415.95","4,416.17","4,400.23","4,402.66","4,402.66","4,260,760,000",Before
5-Aug-21,"4,408.86","4,429.76","4,408.86","4,429.10","4,429.10","3,769,410,000",Before
6-Aug-21,"4,429.07","4,440.82","4,429.07","4,436.52","4,436.52","3,451,870,000",Before
9-Aug-21,"4,437.77","4,439.39","4,424.74","4,432.35","4,432.35","3,449,280,000",Before
10-Aug-21,"4,435.79","4,445.21","4,430.03","4,436.75","4,436.75","3,886,610,000",Before
11-Aug-21,"4,442.18","4,449.44","4,436.42","4,442.41","4,442.41","3,532,560,000",Before
12-Aug-21,"4,446.08","4,461.77","4,435.96","4,460.83","4,460.83","3,375,310,000",Before
13-Aug-21,"4,464.84","4,468.37","4,460.82","4,468.00","4,468.00","3,016,470,000",Before
16-Aug-21,"4,461.65","4,480.26","4,437.66","4,479.71","4,479.71","3,370,640,000",Before
17-Aug-21,"4,462.12","4,462.12","4,417.83","4,448.08","4,448.08","3,836,960,000",Before
18-Aug-21,"4,440.94","4,454.32","4,397.59","4,400.27","4,400.27","3,755,590,000",Before
19-Aug-21,"4,382.44","4,418.61","4,367.73","4,405.80","4,405.80","4,398,410,000",Before
20-Aug-21,"4,410.56","4,444.35","4,406.80","4,441.67","4,441.67","3,652,610,000",Before
23-Aug-21,"4,450.29","4,489.88","4,450.29","4,479.53","4,479.53","3,576,530,000",Before
24-Aug-21,"4,484.40","4,492.81","4,482.28","4,486.23","4,486.23","3,979,220,000",Before
25-Aug-21,"4,490.45","4,501.71","4,485.66","4,496.19","4,496.19","3,444,700,000",Before
26-Aug-21,"4,493.75","4,495.90","4,468.99","4,470.00","4,470.00","3,263,980,000",Before
27-Aug-21,"4,474.10","4,513.33","4,474.10","4,509.37","4,509.37","3,331,200,000",Before
30-Aug-21,"4,513.76","4,537.36","4,513.76","4,528.79","4,528.79","3,168,660,000",Before
31-Aug-21,"4,529.75","4,531.39","4,515.80","4,522.68","4,522.68","4,290,710,000",Before
1-Sep-21,"4,528.80","4,537.11","4,522.02","4,524.09","4,524.09","4,057,340,000",Before
2-Sep-21,"4,534.48","4,545.85","4,524.66","4,536.95","4,536.95","3,735,990,000",Before
3-Sep-21,"4,532.42","4,541.45","4,521.30","4,535.43","4,535.43","3,217,530,000",Before
7-Sep-21,"4,535.38","4,535.38","4,513.00","4,520.03","4,520.03","3,822,960,000",Before
8-Sep-21,"4,518.09","4,521.79","4,493.95","4,514.07","4,514.07","3,750,880,000",Before
9-Sep-21,"4,513.02","4,529.90","4,492.07","4,493.28","4,493.28","3,735,390,000",Before
10-Sep-21,"4,506.92","4,520.47","4,457.66","4,458.58","4,458.58","3,623,180,000",Before
13-Sep-21,"4,474.81","4,492.99","4,445.70","4,468.73","4,468.73","3,914,220,000",Before
14-Sep-21,"4,479.33","4,485.68","4,435.46","4,443.05","4,443.05","3,670,460,000",Before
15-Sep-21,"4,447.49","4,486.87","4,438.37","4,480.70","4,480.70","4,032,020,000",Before
16-Sep-21,"4,477.09","4,485.87","4,443.80","4,473.75","4,473.75","3,984,560,000",Before
17-Sep-21,"4,469.74","4,471.52","4,427.76","4,432.99","4,432.99","7,289,530,000",Before
20-Sep-21,"4,402.95","4,402.95","4,305.91","4,357.73","4,357.73","4,898,070,000",Before
21-Sep-21,"4,374.45","4,394.87","4,347.96","4,354.19","4,354.19","3,920,920,000",Before
22-Sep-21,"4,367.43","4,416.75","4,367.43","4,395.64","4,395.64","3,939,170,000",Before
23-Sep-21,"4,406.75","4,465.40","4,406.75","4,448.98","4,448.98","3,916,350,000",Before
24-Sep-21,"4,438.04","4,463.12","4,430.27","4,455.48","4,455.48","3,384,290,000",Before
27-Sep-21,"4,442.12","4,457.30","4,436.19","4,443.11","4,443.11","4,058,650,000",Before
28-Sep-21,"4,419.54","4,419.54","4,346.33","4,352.63","4,352.63","4,416,550,000",Before
29-Sep-21,"4,362.41","4,385.57","4,355.08","4,359.46","4,359.46","3,712,660,000",Before
30-Sep-21,"4,370.67","4,382.55","4,306.24","4,307.54","4,307.54","4,448,140,000",Before
1-Oct-21,"4,317.16","4,375.19","4,288.52","4,357.04","4,357.04","4,010,370,000",Before
4-Oct-21,"4,348.84","4,355.51","4,278.94","4,300.46","4,300.46","4,307,870,000",Before
5-Oct-21,"4,309.87","4,369.23","4,309.87","4,345.72","4,345.72","3,902,890,000",Before
6-Oct-21,"4,319.57","4,365.57","4,290.49","4,363.55","4,363.55","4,009,630,000",Before
7-Oct-21,"4,383.73","4,429.97","4,383.73","4,399.76","4,399.76","3,843,740,000",Before
8-Oct-21,"4,406.51","4,412.02","4,386.22","4,391.34","4,391.34","3,280,160,000",Before
11-Oct-21,"4,385.44","4,415.88","4,360.59","4,361.19","4,361.19","3,281,970,000",Before
12-Oct-21,"4,368.31","4,374.89","4,342.09","4,350.65","4,350.65","3,558,450,000",Before
13-Oct-21,"4,358.01","4,372.87","4,329.92",11-Dec,"4,363.80","3,620,070,000",Before
14-Oct-21,"4,386.75","4,439.73","4,386.75",24-Feb,"4,438.26","3,598,280,000",Before
15-Oct-21,"4,447.69","4,475.82","4,447.69",28-Mar,"4,471.37","3,819,380,000",Before
18-Oct-21,"4,463.72","4,488.75","4,447.47",12-Apr,"4,486.46","3,662,010,000",Before
19-Oct-21,"4,497.34","4,520.40","4,496.41",15-May,"4,519.63","3,459,130,000",Before
20-Oct-21,"4,524.42","4,540.87","4,524.40","4,536.19","4,536.19","3,670,760,000",Before
21-Oct-21,"4,532.24","4,551.44","4,526.89",14-Jun,"4,549.78","3,822,330,000",Before
22-Oct-21,"4,546.12","4,559.67","4,524.00",9-Jun,"4,544.90","3,758,220,000",Before
25-Oct-21,"4,553.69","4,572.62","4,537.36",1-Jul,"4,566.48","3,899,400,000",Before
26-Oct-21,"4,578.69","4,598.53","4,569.17",9-Jul,"4,574.79","3,879,740,000",Before
27-Oct-21,"4,580.22","4,584.57","4,551.66",16-Jun,"4,551.68","4,226,050,000",Before
28-Oct-21,"4,562.84","4,597.55","4,562.84",31-Jul,"4,596.42","4,132,950,000",Before
29-Oct-21,"4,572.87","4,608.08","4,567.59",9-Aug,"4,605.38","4,510,200,000",Before
1-Nov-21,"4,610.62","4,620.34","4,595.06",17-Aug,"4,613.67","3,971,540,000",Before
2-Nov-21,"4,613.34","4,635.15","4,613.34",3-Sep,"4,630.65","3,975,250,000",Before
3-Nov-21,"4,630.65","4,663.46","4,621.19",3-Oct,"4,660.57","4,319,660,000",Before
4-Nov-21,"4,662.93","4,683.00","4,662.59",23-Oct,"4,680.06","4,462,300,000",Before
5-Nov-21,"4,699.26","4,718.50","4,681.32",9-Nov,"4,697.53","4,467,180,000",Before
8-Nov-21,"4,701.48","4,714.92","4,694.39",13-Nov,"4,701.70","4,269,710,000",Before
9-Nov-21,"4,707.25","4,708.53","4,670.87",28-Oct,"4,685.25","4,117,080,000",Before
10-Nov-21,"4,670.26","4,684.85","4,630.86",19-Sep,"4,646.71","4,503,720,000",Before
11-Nov-21,"4,659.39","4,664.55","4,648.31",22-Sep,"4,649.27","3,926,870,000",Before
12-Nov-21,"4,655.24","4,688.47","4,650.77",25-Oct,"4,682.85","3,728,600,000",Before
15-Nov-21,"4,689.30","4,697.42","4,672.86",25-Oct,"4,682.80","3,488,410,000",Before
16-Nov-21,"4,679.42","4,714.95","4,679.42",12-Nov,"4,700.90","3,972,640,000",Before
17-Nov-21,"4,701.50","4,701.50","4,684.41",31-Oct,"4,688.67","3,969,070,000",Before
18-Nov-21,"4,700.72","4,708.80","4,672.78","4,704.54","4,704.54","4,226,410,000",Before
19-Nov-21,"4,708.44","4,717.75","4,694.22",9-Nov,"4,697.96","4,253,180,000",Before
22-Nov-21,"4,712.00","4,743.83","4,682.17",25-Oct,"4,682.94","4,441,100,000",Before
23-Nov-21,"4,678.48","4,699.39","4,652.66",2-Nov,"4,690.70","4,277,590,000",Before
24-Nov-21,"4,675.78","4,702.87","4,659.89","4,701.46","4,701.46","3,418,430,000",Before
26-Nov-21,"4,664.63","4,664.63","4,585.43",29-Jul,"4,594.62","3,517,700,000",Before
29-Nov-21,"4,628.75","4,672.95","4,625.26","4,655.27","4,655.27","4,336,410,000",Before
30-Nov-21,"4,640.25","4,646.02","4,560.00",2-Jul,"4,567.00","6,625,990,000",Before
1-Dec-21,"4,602.82","4,652.94","4,510.27",9-May,"4,513.04","5,366,730,000",Before
2-Dec-21,"4,504.73","4,595.46","4,504.73",12-Jul,"4,577.10","5,077,180,000",Before
3-Dec-21,"4,589.49","4,608.03","4,495.12",3-Jun,"4,538.43","5,240,070,000",Before
6-Dec-21,"4,548.37","4,612.60","4,540.51",26-Jul,"4,591.67","4,770,800,000",Before
7-Dec-21,"4,631.97","4,694.04","4,631.97",29-Oct,"4,686.75","4,492,400,000",Before
8-Dec-21,"4,690.86","4,705.06","4,674.52","4,701.21","4,701.21","4,234,600,000",Before
9-Dec-21,"4,691.00","4,695.26","4,665.98","4,667.45","4,667.45","3,903,840,000",Before
10-Dec-21,"4,687.64","4,713.57","4,670.24",24-Nov,"4,712.02","3,870,110,000",Before
13-Dec-21,"4,710.30","4,710.30","4,667.60",11-Oct,"4,668.97","4,397,230,000",Before
14-Dec-21,"4,642.99","4,660.47","4,606.52","4,634.09","4,634.09","4,485,430,000",Before
15-Dec-21,"4,636.46","4,712.60","4,611.22",21-Nov,"4,709.85","4,910,130,000",Before
16-Dec-21,"4,719.13","4,731.99","4,651.89","4,668.67","4,668.67","4,829,500,000",Before
17-Dec-21,"4,652.50","4,666.70","4,600.22",24-Aug,"4,620.64","7,987,090,000",Before
20-Dec-21,"4,587.90","4,587.90","4,531.10","4,568.02","4,568.02","4,635,700,000",Before
21-Dec-21,"4,594.96","4,651.14","4,583.16","4,649.23","4,649.23","4,072,430,000",Before
22-Dec-21,"4,650.36","4,697.67","4,645.53",8-Nov,"4,696.56","3,319,610,000",Before
23-Dec-21,"4,703.96","4,740.74","4,703.96",7-Dec,"4,725.79","2,913,040,000",Before
27-Dec-21,"4,733.99","4,791.49","4,733.99",11-Feb,"4,791.19","2,770,290,000",Before
28-Dec-21,"4,795.49","4,807.02","4,780.04","4,786.35","4,786.35","2,707,920,000",Before
29-Dec-21,"4,788.64","4,804.06","4,778.08","4,793.06","4,793.06","2,963,310,000",Before
30-Dec-21,"4,794.23","4,808.93","4,775.33","4,778.73","4,778.73","3,124,950,000",Before
31-Dec-21,"4,775.21","4,786.83","4,765.75","4,766.18","4,766.18","2,677,820,000",Before
3-Jan-22,"4,778.14","4,796.64","4,758.17",16-Feb,"4,796.56","3,831,020,000",Before
4-Jan-22,"4,804.51","4,818.62","4,774.27",13-Feb,"4,793.54","4,683,170,000",Before
5-Jan-22,"4,787.99","4,797.70","4,699.44","4,700.58","4,700.58","4,887,960,000",Before
6-Jan-22,"4,693.39","4,725.01","4,671.26","4,696.05","4,696.05","4,295,280,000",Before
7-Jan-22,"4,697.66","4,707.95","4,662.74",20-Oct,"4,677.03","4,181,510,000",Before
10-Jan-22,"4,655.34","4,673.02","4,582.24","4,670.29","4,670.29","4,511,810,000",Before
11-Jan-22,"4,669.14","4,714.13","4,638.27","4,713.07","4,713.07","4,101,590,000",Before
12-Jan-22,"4,728.59","4,748.83","4,706.71",8-Dec,"4,726.35","4,048,220,000",Before
13-Jan-22,"4,733.56","4,744.13","4,650.29",2-Oct,"4,659.03","4,251,730,000",Before
14-Jan-22,"4,637.99","4,665.13","4,614.75",5-Oct,"4,662.85","4,338,490,000",Before
18-Jan-22,"4,632.24","4,632.24","4,568.70",12-Jul,"4,577.11","4,748,700,000",Before
19-Jan-22,"4,588.03","4,611.55","4,530.20",28-May,"4,532.76","4,465,740,000",Before
20-Jan-22,"4,547.35","4,602.11","4,477.95",8-Apr,"4,482.73","4,640,870,000",Before
21-Jan-22,"4,471.38","4,494.52","4,395.34","4,397.94","4,397.94","5,589,100,000",Before
24-Jan-22,"4,356.32","4,417.35","4,222.62",27-Jan,"4,410.13","6,928,110,000",Before
25-Jan-22,"4,366.64","4,411.01","4,287.11",4-Dec,"4,356.45","5,145,050,000",Before
26-Jan-22,"4,408.43","4,453.23","4,304.80","4,349.93","4,349.93","5,570,640,000",Before
27-Jan-22,"4,380.58","4,428.74","4,309.50",4-Nov,"4,326.51","5,214,200,000",Before
28-Jan-22,"4,336.19","4,432.72","4,292.46","4,431.85","4,431.85","5,031,090,000",Before
31-Jan-22,"4,431.79","4,516.89","4,414.02","4,515.55","4,515.55","5,098,610,000",Before
1-Feb-22,"4,519.57","4,550.49","4,483.53","4,546.54","4,546.54","4,816,830,000",Before
2-Feb-22,"4,566.39","4,595.31","4,544.32","4,589.38","4,589.38","4,481,580,000",Before
3-Feb-22,"4,535.41","4,542.88","4,470.39",3-Apr,"4,477.44","4,401,970,000",Before
4-Feb-22,"4,482.79","4,539.66","4,451.50","4,500.53","4,500.53","4,706,290,000",Before
7-Feb-22,"4,505.75","4,521.86","4,471.47",9-Apr,"4,483.87","4,228,480,000",Before
8-Feb-22,"4,480.02","4,531.32","4,465.40","4,521.54","4,521.54","4,459,620,000",Before
9-Feb-22,"4,547.00","4,590.03","4,547.00","4,587.18","4,587.18","4,524,350,000",Before
10-Feb-22,"4,553.24","4,588.92","4,484.31","4,504.08","4,504.08","5,314,860,000",Before
11-Feb-22,"4,506.27","4,526.33","4,401.41","4,418.64","4,418.64","5,251,500,000",Before
14-Feb-22,"4,412.61","4,426.22","4,364.84","4,401.67","4,401.67","4,600,390,000",Before
15-Feb-22,"4,429.28","4,472.77","4,429.28","4,471.07","4,471.07","4,430,830,000",Before
16-Feb-22,"4,455.75","4,489.55","4,429.68","4,475.01","4,475.01","4,283,640,000",Before
17-Feb-22,"4,456.06","4,456.06","4,373.81","4,380.26","4,380.26","4,539,420,000",Before
18-Feb-22,"4,384.57","4,394.60","4,327.22",26-Nov,"4,348.87","4,708,060,000",Before
22-Feb-22,"4,332.74","4,362.12","4,267.11","4,304.76","4,304.76","5,121,900,000",Before
23-Feb-22,"4,324.93","4,341.51","4,221.51",26-Jul,"4,225.50","4,797,430,000",Before
24-Feb-22,"4,155.77","4,294.73","4,114.65",27-Sep,"4,288.70","6,752,130,000",After
25-Feb-22,"4,298.38","4,385.34","4,286.83","4,384.65","4,384.65","5,177,060,000",After
28-Feb-22,"4,354.17","4,388.84","4,315.12","4,373.94","4,373.94","6,071,370,000",After
1-Mar-22,"4,363.14","4,378.45","4,279.54",15-Oct,"4,306.26","5,846,230,000",After
2-Mar-22,"4,322.56","4,401.48","4,322.56",3-Jan,"4,386.54","5,337,870,000",After
3-Mar-22,"4,401.31","4,416.78","4,345.56","4,363.49","4,363.49","5,039,890,000",After
4-Mar-22,"4,342.12","4,342.12","4,284.98","4,328.87","4,328.87","5,797,380,000",After
7-Mar-22,"4,327.01","4,327.01","4,199.85",2-Jul,"4,201.09","6,940,470,000",After
8-Mar-22,"4,202.66","4,276.94","4,157.87","4,170.70","4,170.70","7,243,120,000",After
9-Mar-22,"4,223.10","4,299.40","4,223.10",16-Sep,"4,277.88","5,662,670,000",After
10-Mar-22,"4,252.55","4,268.28","4,209.80",29-Aug,"4,259.52","4,980,830,000",After
11-Mar-22,"4,279.50","4,291.01","4,200.49","4,204.31","4,204.31","4,938,640,000",After
14-Mar-22,"4,202.75","4,247.57","4,161.72","4,173.11","4,173.11","5,574,920,000",After
15-Mar-22,"4,188.82","4,271.05","4,187.90","4,262.45","4,262.45","5,392,470,000",After
16-Mar-22,"4,288.14","4,358.90","4,251.99","4,357.86","4,357.86","6,309,750,000",After
17-Mar-22,"4,345.11","4,412.67","4,335.65","4,411.67","4,411.67","4,985,090,000",After
18-Mar-22,"4,407.34","4,465.40","4,390.57","4,463.12","4,463.12","8,278,430,000",After
21-Mar-22,"4,462.40","4,481.75","4,424.30","4,461.18","4,461.18","4,869,820,000",After
22-Mar-22,"4,469.10","4,522.00","4,469.10","4,511.61","4,511.61","4,754,840,000",After
23-Mar-22,"4,493.10","4,501.07","4,455.81","4,456.24","4,456.24","4,550,670,000",After
24-Mar-22,"4,469.98","4,520.58","4,465.17","4,520.16","4,520.16","4,131,390,000",After
25-Mar-22,"4,522.91","4,546.03","4,501.07",8-Jun,"4,543.06","4,305,020,000",After
28-Mar-22,"4,541.09","4,575.65","4,517.69",10-Jul,"4,575.52","4,312,260,000",After
29-Mar-22,"4,602.86","4,637.30","4,589.66","4,631.60","4,631.60","5,085,910,000",After
30-Mar-22,"4,624.20","4,627.77","4,581.32","4,602.45","4,602.45","4,385,570,000",After
31-Mar-22,"4,599.02","4,603.07","4,530.41","4,530.41","4,530.41","4,823,020,000",After
1-Apr-22,"4,540.32","4,548.70","4,507.57","4,545.86","4,545.86","4,562,940,000",After
4-Apr-22,"4,547.97","4,583.50","4,539.21",17-Jul,"4,582.64","4,547,350,000",After
5-Apr-22,"4,572.45","4,593.45","4,514.17","4,525.12","4,525.12","4,800,620,000",After
6-Apr-22,"4,494.17","4,503.94","4,450.04",7-Apr,"4,481.15","4,986,830,000",After
7-Apr-22,"4,474.65","4,521.16","4,450.30","4,500.21","4,500.21","4,821,490,000",After
8-Apr-22,"4,494.15","4,520.41","4,474.60","4,488.28","4,488.28","4,083,200,000",After
11-Apr-22,"4,462.64","4,464.35","4,408.38","4,412.53","4,412.53","4,266,290,000",After
12-Apr-22,"4,437.59","4,471.00","4,381.34","4,397.45","4,397.45","4,152,090,000",After
13-Apr-22,"4,394.30","4,453.92","4,392.70","4,446.59","4,446.59","3,828,150,000",After
14-Apr-22,"4,449.12","4,460.46","4,390.77",9-Jan,"4,392.59","4,083,090,000",After
18-Apr-22,"4,385.63","4,410.31","4,370.30","4,391.69","4,391.69","3,910,490,000",After
19-Apr-22,"4,390.63","4,471.03","4,390.63",19-Mar,"4,462.21","4,108,120,000",After
20-Apr-22,"4,472.26","4,488.29","4,448.76",16-Mar,"4,459.45","4,290,450,000",After
21-Apr-22,"4,489.17","4,512.94","4,384.47",10-Jan,"4,393.66","4,636,890,000",After
22-Apr-22,"4,385.83","4,385.83","4,267.62","4,271.78","4,271.78","4,651,940,000",After
25-Apr-22,"4,255.34","4,299.02","4,200.82","4,296.12","4,296.12","5,240,040,000",After
26-Apr-22,"4,278.14","4,278.14","4,175.04",6-Jun,"4,175.20","4,689,970,000",After
27-Apr-22,"4,186.52","4,240.71","4,162.90","4,183.96","4,183.96","4,769,680,000",After
28-Apr-22,"4,222.58","4,308.45","4,188.63","4,287.50","4,287.50","4,854,180,000",After
29-Apr-22,"4,253.75","4,269.68","4,124.28","4,131.93","4,131.93","5,084,030,000",After
2-May-22,"4,130.61","4,169.81","4,062.51","4,155.38","4,155.38","5,163,790,000",After
3-May-22,"4,159.78","4,200.10","4,147.08","4,175.48","4,175.48","4,582,050,000",After
