Date,Open,High,Low,Close*,Adj Close**,Volume,Statues
3-Jul-21,"33,854.42","34,909.26","33,402.70","34,668.55","34,668.55","24,383,958,643",Before
4-Jul-21,"34,665.57","35,937.57","34,396.48","35,287.78","35,287.78","24,924,307,911",Before
5-Jul-21,"35,284.34","35,284.34","33,213.66","33,746.00","33,746.00","26,721,554,282",Before
6-Jul-21,"33,723.51","35,038.54","33,599.92","34,235.20","34,235.20","26,501,259,870",Before
7-Jul-21,"34,225.68","34,997.66","33,839.29","33,855.33","33,855.33","24,796,027,477",Before
8-Jul-21,"33,889.61","33,907.91","32,133.18","32,877.37","32,877.37","29,910,396,946",Before
9-Jul-21,"32,861.67","34,042.29","32,318.88","33,798.01","33,798.01","27,436,021,028",Before
10-Jul-21,"33,811.24","34,209.07","33,116.01","33,520.52","33,520.52","22,971,873,468",Before
11-Jul-21,"33,509.08","34,584.70","33,346.74","34,240.19","34,240.19","20,108,729,370",Before
12-Jul-21,"34,254.02","34,592.16","32,697.31","33,155.85","33,155.85","24,321,499,537",Before
13-Jul-21,"33,125.47","33,327.10","32,261.42","32,702.03","32,702.03","19,120,856,669",Before
14-Jul-21,"32,723.85","33,061.40","31,639.13","32,822.35","32,822.35","21,376,531,210",Before
15-Jul-21,"32,827.88","33,159.64","31,175.71","31,780.73","31,780.73","21,300,524,237",Before
16-Jul-21,"31,841.55","32,218.41","31,100.67","31,421.54","31,421.54","23,699,476,918",Before
17-Jul-21,"31,397.31","31,935.95","31,223.99","31,533.07","31,533.07","18,895,018,942",Before
18-Jul-21,"31,533.88","32,399.00","31,215.49","31,796.81","31,796.81","18,787,986,667",Before
19-Jul-21,"31,800.01","31,885.86","30,563.73","30,817.83","30,817.83","20,434,789,545",Before
20-Jul-21,"30,838.29","31,006.19","29,360.96","29,807.35","29,807.35","23,148,267,245",Before
21-Jul-21,"29,796.29","32,752.33","29,526.18","32,110.69","32,110.69","28,203,024,559",Before
22-Jul-21,"32,138.87","32,576.40","31,745.30","32,313.11","32,313.11","19,555,230,518",Before
23-Jul-21,"32,305.96","33,581.55","32,057.89","33,581.55","33,581.55","22,552,046,192",Before
24-Jul-21,"33,593.73","34,490.39","33,424.86","34,292.45","34,292.45","21,664,706,865",Before
25-Jul-21,"34,290.29","35,364.93","33,881.84","35,350.19","35,350.19","20,856,685,287",Before
26-Jul-21,"35,384.03","40,499.68","35,287.31","37,337.54","37,337.54","51,022,126,212",Before
27-Jul-21,"37,276.04","39,406.94","36,441.73","39,406.94","39,406.94","35,097,370,560",Before
28-Jul-21,"39,503.19","40,816.07","38,862.44","39,995.91","39,995.91","38,702,404,695",Before
29-Jul-21,"39,995.45","40,593.07","39,352.06","40,008.42","40,008.42","27,167,146,027",Before
30-Jul-21,"40,027.48","42,235.55","38,397.36","42,235.55","42,235.55","33,072,782,960",Before
31-Jul-21,"42,196.30","42,231.45","41,110.83","41,626.20","41,626.20","25,802,845,343",Before
1-Aug-21,"41,460.84","42,541.68","39,540.94","39,974.89","39,974.89","26,688,438,115",Before
2-Aug-21,"39,907.26","40,419.18","38,746.35","39,201.95","39,201.95","25,595,265,436",Before
3-Aug-21,"39,178.40","39,750.03","37,782.05","38,152.98","38,152.98","26,189,830,450",Before
4-Aug-21,"38,213.33","39,952.30","37,589.16","39,747.50","39,747.50","25,372,562,724",Before
5-Aug-21,"39,744.52","41,341.93","37,458.00","40,869.55","40,869.55","35,185,031,017",Before
6-Aug-21,"40,865.87","43,271.66","39,932.18","42,816.50","42,816.50","38,226,483,046",Before
7-Aug-21,"42,832.80","44,689.86","42,618.57","44,555.80","44,555.80","40,030,862,141",Before
8-Aug-21,"44,574.44","45,282.35","43,331.91","43,798.12","43,798.12","36,302,664,750",Before
9-Aug-21,"43,791.93","46,456.83","42,848.69","46,365.40","46,365.40","38,734,079,049",Before
10-Aug-21,"46,280.85","46,637.99","44,705.55","45,585.03","45,585.03","33,546,019,517",Before
11-Aug-21,"45,599.70","46,735.63","45,351.71","45,593.64","45,593.64","34,319,709,073",Before
12-Aug-21,"45,576.88","46,228.91","43,861.45","44,428.29","44,428.29","33,723,620,826",Before
13-Aug-21,"44,439.69","47,831.98","44,282.42","47,793.32","47,793.32","31,744,259,539",Before
14-Aug-21,"47,810.69","48,098.68","46,177.63","47,096.95","47,096.95","31,211,354,442",Before
15-Aug-21,"47,096.67","47,357.11","45,579.59","47,047.00","47,047.00","30,988,958,446",Before
16-Aug-21,"47,019.96","47,998.10","45,700.32","46,004.48","46,004.48","32,776,876,610",Before
17-Aug-21,"45,936.46","47,139.57","44,512.42","44,695.36","44,695.36","33,451,362,600",Before
18-Aug-21,"44,686.75","45,952.06","44,364.03","44,801.19","44,801.19","32,194,123,075",Before
19-Aug-21,"44,741.88","46,970.76","43,998.32","46,717.58","46,717.58","37,204,312,299",Before
20-Aug-21,"46,723.12","49,342.15","46,650.71","49,339.18","49,339.18","34,706,867,452",Before
21-Aug-21,"49,327.07","49,717.02","48,312.20","48,905.49","48,905.49","40,585,205,312",Before
22-Aug-21,"48,869.11","49,471.61","48,199.94","49,321.65","49,321.65","25,370,975,378",Before
23-Aug-21,"49,291.68","50,482.08","49,074.61","49,546.15","49,546.15","34,305,053,719",Before
24-Aug-21,"49,562.35","49,878.77","47,687.12","47,706.12","47,706.12","35,361,168,834",Before
25-Aug-21,"47,727.26","49,202.88","47,163.61","48,960.79","48,960.79","32,646,349,931",Before
26-Aug-21,"49,002.64","49,347.58","46,405.78","46,942.22","46,942.22","32,666,549,568",Before
27-Aug-21,"46,894.55","49,112.79","46,394.28","49,058.67","49,058.67","34,511,076,995",Before
28-Aug-21,"49,072.59","49,283.50","48,499.24","48,902.40","48,902.40","28,568,103,401",Before
29-Aug-21,"48,911.25","49,644.11","47,925.86","48,829.83","48,829.83","25,889,650,240",Before
30-Aug-21,"48,834.85","48,925.61","46,950.27","47,054.98","47,054.98","31,847,007,016",Before
31-Aug-21,"47,024.34","48,189.55","46,750.09","47,166.69","47,166.69","34,730,363,427",Before
1-Sep-21,"47,099.77","49,111.09","46,562.44","48,847.03","48,847.03","39,139,399,125",Before
2-Sep-21,"48,807.85","50,343.42","48,652.32","49,327.72","49,327.72","39,508,070,319",Before
3-Sep-21,"49,288.25","50,982.27","48,386.09","50,025.38","50,025.38","43,206,179,619",Before
4-Sep-21,"50,009.32","50,545.58","49,548.78","49,944.63","49,944.63","37,471,327,794",Before
5-Sep-21,"49,937.86","51,868.68","49,538.60","51,753.41","51,753.41","30,322,676,319",Before
6-Sep-21,"51,769.00","52,700.94","51,053.68","52,633.54","52,633.54","38,884,105,426",Before
7-Sep-21,"52,660.48","52,853.77","43,285.21","46,811.13","46,811.13","65,210,059,683",Before
8-Sep-21,"46,827.76","47,334.05","44,561.39","46,091.39","46,091.39","49,007,762,488",Before
9-Sep-21,"45,774.74","47,261.95","45,669.74","46,391.42","46,391.42","38,672,657,013",Before
10-Sep-21,"46,396.66","47,031.74","44,344.48","44,883.91","44,883.91","39,154,666,597",Before
11-Sep-21,"44,869.84","45,969.29","44,818.27","45,201.46","45,201.46","34,499,835,245",Before
12-Sep-21,"45,206.63","46,364.88","44,790.46","46,063.27","46,063.27","27,881,980,161",Before
13-Sep-21,"46,057.21","46,598.68","43,591.32","44,963.07","44,963.07","40,969,943,253",Before
14-Sep-21,"44,960.05","47,218.13","44,752.33","47,092.49","47,092.49","38,652,152,880",Before
15-Sep-21,"47,098.00","48,450.47","46,773.33","48,176.35","48,176.35","30,484,496,466",Before
16-Sep-21,"48,158.91","48,486.83","47,079.56","47,783.36","47,783.36","31,764,293,754",Before
17-Sep-21,"47,771.00","48,160.92","46,832.52","47,267.52","47,267.52","28,727,713,711",Before
18-Sep-21,"47,273.53","48,791.78","47,087.29","48,278.36","48,278.36","28,575,630,451",Before
19-Sep-21,"48,268.86","48,328.37","46,919.80","47,260.22","47,260.22","26,967,722,648",Before
20-Sep-21,"47,261.41","47,328.20","42,598.91","42,843.80","42,843.80","43,909,845,642",Before
21-Sep-21,"43,012.23","43,607.61","39,787.61","40,693.68","40,693.68","48,701,090,088",Before
22-Sep-21,"40,677.95","43,978.62","40,625.63","43,574.51","43,574.51","38,139,709,246",Before
23-Sep-21,"43,560.30","44,942.18","43,109.34","44,895.10","44,895.10","34,244,064,430",Before
24-Sep-21,"44,894.30","45,080.49","40,936.56","42,839.75","42,839.75","42,839,345,714",Before
25-Sep-21,"42,840.89","42,996.26","41,759.92","42,716.59","42,716.59","31,604,717,236",Before
26-Sep-21,"42,721.63","43,919.30","40,848.46","43,208.54","43,208.54","30,661,222,077",Before
27-Sep-21,"43,234.18","44,313.25","42,190.63","42,235.73","42,235.73","30,980,029,059",Before
28-Sep-21,"42,200.90","42,775.14","40,931.66","41,034.54","41,034.54","30,214,940,550",Before
29-Sep-21,"41,064.98","42,545.26","40,829.67","41,564.36","41,564.36","30,602,359,905",Before
30-Sep-21,"41,551.27","44,092.60","41,444.58","43,790.89","43,790.89","31,141,681,925",Before
1-Oct-21,"43,816.74","48,436.01","43,320.02","48,116.94","48,116.94","42,850,641,582",Before
2-Oct-21,"48,137.47","48,282.06","47,465.50","47,711.49","47,711.49","30,614,346,492",Before
3-Oct-21,"47,680.03","49,130.69","47,157.29","48,199.95","48,199.95","26,638,115,879",Before
4-Oct-21,"48,208.91","49,456.78","47,045.00","49,112.90","49,112.90","33,383,173,002",Before
5-Oct-21,"49,174.96","51,839.98","49,072.84","51,514.81","51,514.81","35,873,904,236",Before
6-Oct-21,"51,486.66","55,568.46","50,488.19","55,361.45","55,361.45","49,034,730,168",Before
7-Oct-21,"55,338.63","55,338.63","53,525.47","53,805.98","53,805.98","36,807,860,413",Before
8-Oct-21,"53,802.14","55,922.98","53,688.05","53,967.85","53,967.85","34,800,873,924",Before
9-Oct-21,"53,929.78","55,397.95","53,735.14","54,968.22","54,968.22","32,491,211,414",Before
10-Oct-21,"54,952.82","56,401.30","54,264.26","54,771.58","54,771.58","39,527,792,364",Before
11-Oct-21,"54,734.13","57,793.04","54,519.77","57,484.79","57,484.79","42,637,331,698",Before
12-Oct-21,"57,526.83","57,627.88","54,477.97","56,041.06","56,041.06","41,083,758,949",Before
13-Oct-21,"56,038.26","57,688.66","54,370.97","57,401.10","57,401.10","41,684,252,783",Before
14-Oct-21,"57,372.83","58,478.73","56,957.07","57,321.52","57,321.52","36,615,791,366",Before
15-Oct-21,"57,345.90","62,757.13","56,868.14","61,593.95","61,593.95","51,780,081,801",Before
16-Oct-21,"61,609.53","62,274.48","60,206.12","60,892.18","60,892.18","34,250,964,237",Before
17-Oct-21,"60,887.65","61,645.52","59,164.47","61,553.62","61,553.62","29,032,367,511",Before
18-Oct-21,"61,548.80","62,614.66","60,012.76","62,026.08","62,026.08","38,055,562,075",Before
19-Oct-21,"62,043.16","64,434.54","61,622.93","64,261.99","64,261.99","40,471,196,346",Before
20-Oct-21,"64,284.59","66,930.39","63,610.68","65,992.84","65,992.84","40,788,955,582",Before
21-Oct-21,"66,002.23","66,600.55","62,117.41","62,210.17","62,210.17","45,908,121,370",Before
22-Oct-21,"62,237.89","63,715.02","60,122.80","60,692.27","60,692.27","38,434,082,775",Before
23-Oct-21,"60,694.63","61,743.88","59,826.52","61,393.62","61,393.62","26,882,546,034",Before
24-Oct-21,"61,368.34","61,505.80","59,643.34","60,930.84","60,930.84","27,316,183,882",Before
25-Oct-21,"60,893.93","63,729.32","60,691.80","63,039.82","63,039.82","31,064,911,614",Before
26-Oct-21,"63,032.76","63,229.03","59,991.16","60,363.79","60,363.79","34,878,965,587",Before
27-Oct-21,"60,352.00","61,435.18","58,208.19","58,482.39","58,482.39","43,657,076,893",Before
28-Oct-21,"58,470.73","62,128.63","58,206.92","60,622.14","60,622.14","45,257,083,247",Before
29-Oct-21,"60,624.87","62,927.61","60,329.96","62,227.96","62,227.96","36,856,881,767",Before
30-Oct-21,"62,239.36","62,330.14","60,918.39","61,888.83","61,888.83","32,157,938,616",Before
31-Oct-21,"61,850.49","62,406.17","60,074.33","61,318.96","61,318.96","32,241,199,927",Before
1-Nov-21,"61,320.45","62,419.00","59,695.18","61,004.41","61,004.41","36,150,572,843",Before
2-Nov-21,"60,963.25","64,242.79","60,673.05","63,226.40","63,226.40","37,746,665,647",Before
3-Nov-21,"63,254.34","63,516.94","61,184.24","62,970.05","62,970.05","36,124,731,509",Before
4-Nov-21,"62,941.80","63,123.29","60,799.66","61,452.23","61,452.23","32,615,846,901",Before
5-Nov-21,"61,460.08","62,541.47","60,844.61","61,125.68","61,125.68","30,605,102,446",Before
6-Nov-21,"61,068.88","61,590.68","60,163.78","61,527.48","61,527.48","29,094,934,221",Before
7-Nov-21,"61,554.92","63,326.99","61,432.49","63,326.99","63,326.99","24,726,754,302",Before
8-Nov-21,"63,344.07","67,673.74","63,344.07","67,566.83","67,566.83","41,125,608,330",Before
9-Nov-21,"67,549.73","68,530.34","66,382.06","66,971.83","66,971.83","42,357,991,721",Before
10-Nov-21,"66,953.34","68,789.63","63,208.11","64,995.23","64,995.23","48,730,828,378",Before
11-Nov-21,"64,978.89","65,579.02","64,180.49","64,949.96","64,949.96","35,880,633,236",Before
12-Nov-21,"64,863.98","65,460.82","62,333.91","64,155.94","64,155.94","36,084,893,887",Before
13-Nov-21,"64,158.12","64,915.68","63,303.73","64,469.53","64,469.53","30,474,228,777",Before
14-Nov-21,"64,455.37","65,495.18","63,647.81","65,466.84","65,466.84","25,122,092,191",Before
15-Nov-21,"65,521.29","66,281.57","63,548.14","63,557.87","63,557.87","30,558,763,548",Before
16-Nov-21,"63,721.20","63,721.20","59,016.34","60,161.25","60,161.25","46,844,335,592",Before
17-Nov-21,"60,139.62","60,823.61","58,515.41","60,368.01","60,368.01","39,178,392,930",Before
18-Nov-21,"60,360.14","60,948.50","56,550.79","56,942.14","56,942.14","41,388,338,699",Before
19-Nov-21,"56,896.13","58,351.11","55,705.18","58,119.58","58,119.58","38,702,407,772",Before
20-Nov-21,"58,115.08","59,859.88","57,469.73","59,697.20","59,697.20","30,624,264,863",Before
21-Nov-21,"59,730.51","60,004.43","58,618.93","58,730.48","58,730.48","26,123,447,605",Before
22-Nov-21,"58,706.85","59,266.36","55,679.84","56,289.29","56,289.29","35,036,121,783",Before
23-Nov-21,"56,304.55","57,875.52","55,632.76","57,569.07","57,569.07","37,485,803,899",Before
24-Nov-21,"57,565.85","57,803.07","55,964.22","56,280.43","56,280.43","36,635,566,789",Before
25-Nov-21,"57,165.42","59,367.97","57,146.68","57,274.68","57,274.68","34,284,016,248",Before
26-Nov-21,"58,960.29","59,183.48","53,569.77","53,569.77","53,569.77","41,810,748,221",Before
27-Nov-21,"53,736.43","55,329.26","53,668.36","54,815.08","54,815.08","30,560,857,714",Before
28-Nov-21,"54,813.02","57,393.84","53,576.73","57,248.46","57,248.46","28,116,886,357",Before
29-Nov-21,"57,291.91","58,872.88","56,792.53","57,806.57","57,806.57","32,370,840,356",Before
30-Nov-21,"57,830.11","59,113.40","56,057.28","57,005.43","57,005.43","36,708,594,618",Before
1-Dec-21,"56,907.96","59,041.68","56,553.08","57,229.83","57,229.83","36,858,195,307",Before
2-Dec-21,"57,217.37","57,349.23","55,895.13","56,477.82","56,477.82","32,379,968,686",Before
3-Dec-21,"56,509.16","57,482.17","52,496.59","53,598.25","53,598.25","39,789,134,215",Before
4-Dec-21,"53,727.88","53,904.68","42,874.62","49,200.70","49,200.70","61,385,677,469",Before
5-Dec-21,"49,201.52","49,768.15","47,857.50","49,368.85","49,368.85","37,198,201,161",Before
6-Dec-21,"49,413.48","50,929.52","47,281.04","50,582.63","50,582.63","37,707,308,001",Before
7-Dec-21,"50,581.83","51,934.78","50,175.81","50,700.09","50,700.09","33,676,814,852",Before
8-Dec-21,"50,667.65","51,171.38","48,765.99","50,504.80","50,504.80","28,479,699,446",Before
9-Dec-21,"50,450.08","50,797.16","47,358.35","47,672.12","47,672.12","29,603,577,251",Before
10-Dec-21,"47,642.14","50,015.25","47,023.70","47,243.30","47,243.30","30,966,005,122",Before
11-Dec-21,"47,264.63","49,458.21","46,942.35","49,362.51","49,362.51","25,775,869,261",Before
12-Dec-21,"49,354.86","50,724.87","48,725.85","50,098.34","50,098.34","21,939,223,599",Before
13-Dec-21,"50,114.74","50,205.00","45,894.85","46,737.48","46,737.48","32,166,727,776",Before
14-Dec-21,"46,709.82","48,431.40","46,424.50","46,612.63","46,612.63","34,638,619,079",Before
15-Dec-21,"48,379.75","49,473.96","46,671.96","48,896.72","48,896.72","36,541,828,520",Before
16-Dec-21,"48,900.46","49,425.57","47,529.88","47,665.43","47,665.43","27,268,150,947",Before
17-Dec-21,"47,653.73","48,004.89","45,618.21","46,202.14","46,202.14","32,902,725,329",Before
18-Dec-21,"46,219.25","47,313.83","45,598.44","46,848.78","46,848.78","26,098,292,690",Before
19-Dec-21,"46,853.87","48,089.66","46,502.95","46,707.02","46,707.02","25,154,053,861",Before
20-Dec-21,"46,707.06","47,401.72","45,579.81","46,880.28","46,880.28","30,961,902,129",Before
21-Dec-21,"46,886.08","49,300.92","46,698.77","48,936.61","48,936.61","27,055,803,928",Before
22-Dec-21,"48,937.10","49,544.80","48,450.94","48,628.51","48,628.51","24,447,979,559",Before
23-Dec-21,"48,626.34","51,332.34","48,065.84","50,784.54","50,784.54","28,223,878,108",Before
24-Dec-21,"50,806.05","51,814.03","50,514.50","50,822.20","50,822.20","24,367,912,228",Before
25-Dec-21,"50,854.92","51,176.60","50,236.71","50,429.86","50,429.86","19,030,650,914",Before
26-Dec-21,"50,428.69","51,196.38","49,623.11","50,809.52","50,809.52","20,964,372,926",Before
27-Dec-21,"50,802.61","51,956.33","50,499.47","50,640.42","50,640.42","24,324,345,758",Before
28-Dec-21,"50,679.86","50,679.86","47,414.21","47,588.86","47,588.86","33,430,376,883",Before
29-Dec-21,"47,623.87","48,119.74","46,201.50","46,444.71","46,444.71","30,049,226,299",Before
30-Dec-21,"46,490.61","47,879.96","46,060.31","47,178.13","47,178.13","26,686,491,018",Before
31-Dec-21,"47,169.37","48,472.53","45,819.95","46,306.45","46,306.45","36,974,172,400",Before
